setting,repr,balanced_train,macro_f1,weighted_f1,precision_negative,recall_negative,f1_negative,support_negative,precision_neutral,recall_neutral,f1_neutral,support_neutral,precision_positive,recall_positive,f1_positive,support_positive
train50_bow_unbal_testAllAgree20,bow,False,0.8137387060693092,0.8693679359383274,0.7288135593220338,0.7166666666666667,0.7226890756302521,60,0.9316546762589928,0.9418181818181818,0.9367088607594937,275,0.7889908256880734,0.7747747747747747,0.7818181818181819,111
train50_bow_bal_testAllAgree20,bow,True,0.7111843640549588,0.7751178007455051,0.5,0.7833333333333333,0.6103896103896104,60,0.9508928571428571,0.7745454545454545,0.8537074148296593,275,0.625,0.7207207207207207,0.6694560669456067,111
train50_tfidf_unbal_testAllAgree20,tfidf,False,0.7951112324204802,0.8601115173343016,0.75,0.6,0.6666666666666666,60,0.8959731543624161,0.9709090909090909,0.9319371727748691,275,0.83,0.7477477477477478,0.7867298578199052,111
train50_tfidf_bal_testAllAgree20,tfidf,True,0.7250207177918022,0.7817932183376023,0.5,0.8833333333333333,0.6385542168674698,60,0.9590909090909091,0.7672727272727272,0.8525252525252526,275,0.6583333333333333,0.7117117117117117,0.683982683982684,111
train66_bow_unbal_testAllAgree20,bow,False,0.8161137761902255,0.8691068795358168,0.7543859649122807,0.7166666666666667,0.7350427350427351,60,0.9283154121863799,0.9418181818181818,0.9350180505415162,275,0.7818181818181819,0.7747747747747747,0.7782805429864253,111
train66_bow_bal_testAllAgree20,bow,True,0.7353206806273359,0.7920186828713051,0.5148514851485149,0.8666666666666667,0.6459627329192547,60,0.9598214285714286,0.7818181818181819,0.8617234468937875,275,0.6694214876033058,0.7297297297297297,0.6982758620689655,111
train66_tfidf_unbal_testAllAgree20,tfidf,False,0.7883426406063023,0.8573473472085833,0.7142857142857143,0.5833333333333334,0.6422018348623854,60,0.8903654485049833,0.9745454545454545,0.9305555555555556,275,0.8541666666666666,0.7387387387387387,0.7922705314009661,111
train66_tfidf_bal_testAllAgree20,tfidf,True,0.7170326889990891,0.7667412613690359,0.5192307692307693,0.9,0.6585365853658537,60,0.9710144927536232,0.730909090909091,0.8340248962655602,275,0.6,0.7297297297297297,0.6585365853658537,111
train75_bow_unbal_testAllAgree20,bow,False,0.8109376522587594,0.8655971914568511,0.7413793103448276,0.7166666666666667,0.7288135593220338,60,0.916083916083916,0.9527272727272728,0.9340463458110517,275,0.803921568627451,0.7387387387387387,0.7699530516431925,111
train75_bow_bal_testAllAgree20,bow,True,0.7727312020269766,0.8284138312686282,0.6097560975609756,0.8333333333333334,0.704225352112676,60,0.948,0.8618181818181818,0.9028571428571428,275,0.7017543859649122,0.7207207207207207,0.7111111111111111,111
train75_tfidf_unbal_testAllAgree20,tfidf,False,0.7877107993877867,0.8523051035013243,0.75,0.6,0.6666666666666666,60,0.881578947368421,0.9745454545454545,0.92573402417962,275,0.8404255319148937,0.7117117117117117,0.7707317073170732,111
train75_tfidf_bal_testAllAgree20,tfidf,True,0.7508871876024692,0.808468798109998,0.5666666666666667,0.85,0.68,60,0.95,0.8290909090909091,0.8854368932038835,275,0.6724137931034483,0.7027027027027027,0.6872246696035242,111
trainCOMBINED_bow_unbal_testAllAgree20,bow,False,0.8137387060693092,0.8693679359383274,0.7288135593220338,0.7166666666666667,0.7226890756302521,60,0.9316546762589928,0.9418181818181818,0.9367088607594937,275,0.7889908256880734,0.7747747747747747,0.7818181818181819,111
trainCOMBINED_bow_bal_testAllAgree20,bow,True,0.7483497207219684,0.8029689501783226,0.5294117647058824,0.9,0.6666666666666666,60,0.9730941704035875,0.7890909090909091,0.8714859437751004,275,0.6776859504132231,0.7387387387387387,0.7068965517241379,111
trainCOMBINED_tfidf_unbal_testAllAgree20,tfidf,False,0.7951112324204802,0.8601115173343016,0.75,0.6,0.6666666666666666,60,0.8959731543624161,0.9709090909090909,0.9319371727748691,275,0.83,0.7477477477477478,0.7867298578199052,111
trainCOMBINED_tfidf_bal_testAllAgree20,tfidf,True,0.7140500877823018,0.7741183723554684,0.4954954954954955,0.9166666666666666,0.6432748538011696,60,0.9722222222222222,0.7636363636363637,0.8553971486761711,275,0.6218487394957983,0.6666666666666666,0.6434782608695652,111
