dataset,stage,note,total,count_negative,count_neutral,count_positive,prop_negative,prop_neutral,prop_positive
50Agree,raw,raw txt count,4846,604,2879,1363,0.12463887742468015,0.594098225340487,0.28126289723483283
66Agree,raw,raw txt count,4217,514,2535,1168,0.12188759781835427,0.6011382499407162,0.2769741522409296
75Agree,raw,raw txt count,3453,420,2146,887,0.12163336229365769,0.6214885606718795,0.2568780770344628
AllAgree,raw,raw txt count,2264,303,1391,570,0.1338339222614841,0.6143992932862191,0.25176678445229683
50Agree,processed,after preprocessing,4790,595,2851,1344,0.12421711899791232,0.5951983298538622,0.28058455114822545
66Agree,processed,after preprocessing,4167,507,2510,1150,0.1216702663786897,0.6023518118550516,0.2759779217662587
75Agree,processed,after preprocessing,3407,414,2123,870,0.12151452891106546,0.6231288523627825,0.25535661872615206
AllAgree,processed,after preprocessing,2228,298,1376,554,0.13375224416517056,0.6175942549371634,0.24865350089766608
AllAgree20,test,fixed test (20% of AllAgree),446,60,275,111,0.13452914798206278,0.6165919282511211,0.24887892376681614
50Agree,train_no_overlap,after removing overlap with test,4344,535,2576,1233,0.12315837937384899,0.5930018416206262,0.2838397790055249
50Agree,train_balanced,undersampling | setting=train50_bow_bal_testAllAgree20,1605,535,535,535,0.3333333333333333,0.3333333333333333,0.3333333333333333
66Agree,train_no_overlap,after removing overlap with test,3721,447,2235,1039,0.12012899758129535,0.6006449879064768,0.2792260145122279
66Agree,train_balanced,undersampling | setting=train66_bow_bal_testAllAgree20,1341,447,447,447,0.3333333333333333,0.3333333333333333,0.3333333333333333
75Agree,train_no_overlap,after removing overlap with test,2961,354,1848,759,0.11955420466058764,0.624113475177305,0.2563323201621074
75Agree,train_balanced,undersampling | setting=train75_bow_bal_testAllAgree20,1062,354,354,354,0.3333333333333333,0.3333333333333333,0.3333333333333333
Combined,train_no_overlap,"50+66+75 dedup+shuffle, after removing overlap with test",4344,535,2576,1233,0.12315837937384899,0.5930018416206262,0.2838397790055249
Combined,train_balanced,undersampling | setting=trainCOMBINED_bow_bal_testAllAgree20,1605,535,535,535,0.3333333333333333,0.3333333333333333,0.3333333333333333
